9021017383057000,"Hagfors, Asplundsskolan",60.034619,13.705742
9021017383052000,"Hagfors, Björkliden",60.023715,13.697608
9021017383054000,"Hagfors, Hagälven",60.015656,13.681029
9021017383055000,"Hagfors, Hagälvsvägen",60.018426,13.685784
9021017383056000,"Hagfors, Hotellet",60.041362,13.693934
9021017383058000,"Hagfors, Polishuset",60.031276,13.701074
9021017383059000,"Hagfors, Stjärnsnäset",60.044523,13.681633
9021017383060000,"Hagfors, Sättraskolan",60.041250,13.689759
9021017383061000,"Hagfors, Uvedsvägen",60.026683,13.692306
9021017383030000,"Hagfors, Vårdcentralen",60.032784,13.710076
9021017383190000,"Hagfors, ÄBC",60.036554,13.701527
9021017383062000,"Hagfors, Ängfallheden",60.041806,13.703186
9021017337027000,Hagtorp,60.128063,12.941877
9021017365014000,Hajom,59.486771,11.942293
9021017385032000,Hallanda,59.216307,12.549384
9021017330026000,Hallebol,59.726574,12.274401
9021017361018000,"Hallersrudsvägen, Lövnäsleden",59.328756,13.527538
9021017385033000,Hallerudsvägen,59.254758,12.774955
9021017331000000,Hallsberg Järnvägsstationen,59.067060,15.110833
9021017361017000,Hambovägen,59.341250,13.493564
9021017385034000,Hammar,59.214254,13.016344
9021017361014000,"Hammar, Lövnäsleden",59.335659,13.509499
9021017361016000,"Hammarlunden, Lövnäsleden",59.332208,13.515444
9021017955680000,Hammarn,59.747391,14.498499
9021017385135000,Hammarsjö,59.226296,12.847267
9021017383063000,Hamra,60.139281,13.459262
9021017315029000,Hannäsvägen,59.533740,13.312030
9021017383064000,Hara,60.217264,13.479063
9021017315020000,Harkevål,59.524270,13.270236
9021017365015000,Harnäs,59.253514,12.263398
9021017380498000,Hasselbol,59.533530,13.618423
9021017360087000,Hedbergsgården,59.580570,14.169009
9021017381412000,Hedbotten,59.378120,14.173852
9021017363022000,Hedegården,59.633825,13.442837
9021017383065000,Hedegårds pensionat,60.202909,13.492545
9021017381413000,Hedehultsvägen,59.325224,14.165568
9021017383066000,Heden,59.978850,13.569550
9021017380499000,Hedetången,59.447798,13.944134
9021017363023000,Hedås,59.510849,13.448533
9021017381172000,Herrgårdscampingen,59.309088,14.064445
9021017380568000,Herråvägen,59.606157,13.764260
9021017384136000,Hillringsberg,59.525502,12.620178
9021017383067000,Hjältin,60.140979,13.480694
9022999044447001,Hogia,58.058897,11.819418
9021999044447000,Hogia Stenungsund,58.058897,11.819418
9021017383068000,Hole,60.130437,13.457787
9021017362022000,Hollsby,59.807775,13.525911
9021017365016000,Holmedal E18,59.480933,11.953630
9021017385035000,Hoppet,59.270820,12.772281
9021017382052000,Horrsjöhyttan,59.804807,14.255446
9021017382053000,Horrsjön,59.818380,14.257667
9021017384138000,Hortan,59.641941,12.944851
9021017361040000,Hovlanda,59.315959,13.530099
9021017381311000,Hultbyvägen,59.467868,14.014307
9021017380505000,Hulteby,59.605984,13.780286
9021017381059000,Hultsvägen,59.175754,14.176479
9021017384012000,Humlekil,59.603991,12.617779
9021017384139000,Hungvik,59.574618,12.711364
9021017380506000,Hynboholm,59.465966,13.369700
9021017380507000,Hynboholm Riksväg 61,59.465903,13.370640
9021017380662000,Hynboholmsmotet,59.458344,13.371713
9021017365068000,"Hån, Affären",59.506436,11.789593
9021017365018000,"Hån, Långvassdalsvägen",59.499946,11.781952
9021017365019000,"Hån, Tullstation",59.503201,11.786107
9021017330027000,Håvilsrud,59.995860,12.387970
9021017330028000,Häljeboda,59.966374,12.408052
9021017385036000,Häljebol,59.362477,12.789664
9021017385037000,"Häljebol, skolan",59.367607,12.788134
9021017955000000,Hällefors Resecentrum,59.780803,14.519342
9021017955015000,"Hällefors, Klockarhagsskolan",59.785172,14.520029
9021017955650000,"Hällefors, Kyllervägen",59.777258,14.525888
9021017955640000,"Hällefors, Schillingvägen",59.782115,14.531489
9021017955660000,"Hällefors, Svartälvsvägen",59.770770,14.523360
9021017385038000,Hällsbäck,59.386511,12.794940
9021017366029000,Hällserud,59.857260,13.066297
9021017361041000,Hälltorp,59.338322,13.491495
9021017365020000,Hämnäs skola,59.521854,12.051428
9021017380510000,Härtsögavägen,59.407307,13.372119
9021017381062000,Hästås,59.421799,14.006471
9021017337138000,Högbacka torg,60.152584,13.020702
9021017366030000,Högberg,59.774129,13.195343
9021017315021000,Högboda Gård,59.573585,13.020787
9021017315023000,Högboda Stationen,59.557519,13.050958
9021017315022000,"Högboda, infarten",59.551310,13.052563
9021017384140000,Höge,59.572357,12.555525
9021017365021000,Högelian,59.460787,12.144692
9021017366031000,Högfors,59.983887,12.831429
9021017385040000,Högsäter,59.351213,12.804032
9021017384143000,Högvalta vägen,59.662055,12.536754
9021017384142000,"Högvalta, Riksväg 61",59.686007,12.592819
9021017380511000,Högåsen,59.609330,13.812278
9021017381414000,Höjdängsvägen,59.329829,14.171935
9021017383073000,"Höje, affären",59.902753,13.559048
9021017366136000,Höjen,59.870088,13.137257
9021017382054000,Hökhöjden,59.927876,14.235504
9021017337029000,Höljes Handel,60.898432,12.597205
9021017337031000,"Höljes, Båstadsbergsvägen",60.877988,12.658665
9021017384144000,Hönacka,59.540747,12.583180
9021017380822000,"IKEA, Bergviksvägen",59.380741,13.418659
9021017380513000,Ilanda Bytespunkt,59.428748,13.413656
9021017380634000,Ilanda Gård,59.437753,13.414554
9021017384146000,Ingersby,59.752403,12.633970
9021017384321000,Ingersbyvägen,59.647589,12.749855
9021017384316000,Ingestrandsvägen,59.625810,12.617766
9021017366032000,Ingmår Stationen,59.877796,13.174422
9021017366033000,Ivarsbjörke Stationen,59.960976,13.144130
9021017955690000,Jeppetorp,59.742572,14.489670
9021017362003000,Jonsbol,59.784265,13.478639
9021017361022000,Jonsbol Bytespunkt,59.341963,13.501883
9021017361019000,"Jonsbol, Nolgårdsvägen",59.343943,13.499551
9021017360019000,Jordkullen,59.585045,14.258653
9021017365070000,Jämnemon,59.298770,12.399624
9021017385042000,Järnerudsvägen,59.069413,13.044020
9021017330030000,"Järnskog, Kyrkan",59.688967,12.146712
9021017381071000,Järsberg,59.285207,14.143595
9021017383074000,Jönsstugan,59.973413,13.656742
9021017384152000,"Jössefors, Brukshandeln",59.671705,12.474044
9021017384153000,"Jössefors, Folkets Hus",59.673254,12.492273
9021017384154000,"Jössefors, Församlingshemmet",59.674749,12.510242
9021017384156000,"Jössefors, Herrgården",59.669703,12.479749
9021017384155000,"Jössefors, Kiosken",59.674798,12.501481
9021017382055000,Kalhyttan,59.711923,14.142409
9021017384157000,Kallviken,59.667964,12.796988
9021017381419000,KaMeWa,59.292849,14.128303
9021017381420000,Karaby gård,59.289840,14.134436
9021017365023000,Karlanda kyrka,59.528697,12.066019
9021017385044000,Karlberg,59.301440,12.771819
9021017315062000,Karlsbol,59.521964,13.242252
9021017925010000,Karlskoga Busstationen,59.326757,14.512184
9021017387990000,Karlskoga sjukhus St entren,59.314728,14.506934
9021017996060000,"Karlskoga, Ekeby",59.325169,14.497032
9021017996330000,"Karlskoga, Frödingsvägen",59.327034,14.503074
9021017996020000,"Karlskoga, Gesällgatan Norra",59.329560,14.506983
9021017996690000,"Karlskoga, Halläningsgatan",59.333527,14.504143
9021017996670000,"Karlskoga, Lötgårdarna",59.338509,14.512247
9021017926620000,"Karlskoga, Odlingen",59.323080,14.467268
9021017996680000,"Karlskoga, Spelgatan",59.336141,14.507961
9021017380238000,Karlstad Centralsjukhuset huvudentrén,59.374437,13.481274
9021017380031000,Karlstad Centralsjukhuset klarälvsentrén,59.377307,13.479036
9021017381100000,Karlstad Centralstationen,59.378053,13.498255
9021017380236000,"Karlstad, Algatan",59.379270,13.483899
9021017380575000,"Karlstad, Almentorget",59.380419,13.496493
9021017380070000,"Karlstad, Alstersgatan",59.395298,13.528600
9021017380171000,"Karlstad, Anisvägen",59.446244,13.428538
9021017380085000,"Karlstad, Axgatan",59.374743,13.443823
9021017380030000,"Karlstad, Babordsgatan",59.367400,13.498135
9021017380096000,"Karlstad, Basungatan",59.402851,13.562875
9021017380201000,"Karlstad, Bellevue",59.368508,13.452086
9021017380267000,"Karlstad, Bergvik Coop",59.379592,13.425041
9021017380019000,"Karlstad, Bergvik Maxi",59.376773,13.429515
9021017380195000,"Karlstad, Bernstadsgatan",59.375988,13.473090
9021017380266000,"Karlstad, Biltema",59.377064,13.438118
9021017380516000,"Karlstad, Björkås",59.363432,13.452491
9021017380256000,"Karlstad, Blekegatan",59.374727,13.561900
9021017380046000,"Karlstad, Blockgatan",59.386768,13.474321
9021017380343000,"Karlstad, Blåljusbyn",59.389697,13.486443
9021017380131000,"Karlstad, Bollas väg",59.405862,13.591966
9021017380273000,"Karlstad, Bomstad Camping",59.362214,13.362843
9021017380272000,"Karlstad, Bomstad Gård",59.367579,13.366873
9021017380270000,"Karlstad, Bomstadsvägen",59.376893,13.383363
9021017380146000,"Karlstad, Brigadmuseet",59.388974,13.496333
9021017380115000,"Karlstad, Brobyvägen",59.383768,13.439851
9021017380344000,"Karlstad, Bromsgatan",59.388296,13.480888
9021017301999000,"Karlstad, Bryggudden",59.375271,13.510094
9021017380157000,"Karlstad, Bryngfjorden",59.424190,13.466900
9021017380515000,"Karlstad, Busstationen",59.379083,13.493081
9021017380050000,"Karlstad, Bågegatan",59.387011,13.470818
9021017380034000,"Karlstad, Bäckebogatan",59.403311,13.508302
9021017380461000,"Karlstad, Café August",58.006342,-2.684414
9021017380457000,"Karlstad, Café Slusswakten",59.380120,13.511579
9021017380216000,"Karlstad, Campus",59.412970,13.572247
9021017380517000,"Karlstad, Dagvindsgatan",59.370999,13.551924
9021017380235000,"Karlstad, Dahlgrensgatan",59.387250,13.510058
9021017380198000,"Karlstad, Dalagatan",59.371728,13.464849
9021017380033000,"Karlstad, Dammgatan",59.404550,13.505241
9021017380020000,"Karlstad, Drottninggatan",59.379297,13.498047
9021017380594000,"Karlstad, Duettgatan",59.411580,13.571300
9021017380152000,"Karlstad, Dyevägen",59.410217,13.486008
9021017380702000,"Karlstad, Ekrotsvägen",59.441111,13.442122
9021017380220000,"Karlstad, Elkroken",59.406255,13.559251
9021017380261000,"Karlstad, Elverumsbron",59.378397,13.542000
9021017380612000,"Karlstad, Engelska skolan",59.378997,13.459596
9021017380003000,"Karlstad, Engholmsgatan",59.376965,13.527331
9021017380283000,"Karlstad, Enmyrsgatan",59.414084,13.551386
9021017380487000,"Karlstad, Fadderortsgatan",59.405008,13.515971
9021017380095000,"Karlstad, Fagottgatan",59.400528,13.568259
9021017380006000,"Karlstad, Faktorigatan",59.380963,13.532061
9021017380058000,"Karlstad, Forest Hill",59.409366,13.583071
9021017380168000,"Karlstad, Fruktvägen",59.440629,13.436338
9021017380089000,"Karlstad, Frödingshöjd",59.409270,13.579061
9021017380084000,"Karlstad, Frögatan",59.377537,13.445881
9021017380004000,"Karlstad, Furustigen",59.378308,13.529669
9021017380160000,"Karlstad, Fältspatsvägen",59.426311,13.444547
9021017380062000,"Karlstad, Färjestad",59.399659,13.505890
9021017380032000,"Karlstad, Färjestad Gård",59.406170,13.503898
9021017380775000,"Karlstad, Färjestad Trav & Arena",59.408763,13.499706
9021017380483000,"Karlstad, Färjestadsskolan",59.399601,13.514364
9021017380224000,"Karlstad, Gaperudsgatan",59.412143,13.542513
9021017380014000,"Karlstad, Geijersgatan",59.375952,13.515116
9021017380319000,"Karlstad, Gelinsgatan",59.375618,13.483005
9021017380318000,"Karlstad, Gillbergsgatan",59.376214,13.485763
9021017380263000,"Karlstad, Gjuterigatan 13",59.380253,13.535628
9021017380638000,"Karlstad, Golfbanan Jakobsberg",59.360056,13.472513
9021017380221000,"Karlstad, Granhult",59.408273,13.558624
9021017380425000,"Karlstad, Granliden",59.443674,13.441309
9021017380282000,"Karlstad, Granmyrsgatan",59.415905,13.549714
9021017380320000,"Karlstad, Gruvgången",59.378838,13.462229
9021017380080000,"Karlstad, Gruvlyckeskolan",59.378961,13.459563
9021017380322000,"Karlstad, Gruvplan",59.376472,13.460509
9021017380162000,"Karlstad, Gråstensvägen",59.429713,13.436026
9021017380502000,"Karlstad, Gränsgatan",59.394910,13.521847
9021017380614000,"Karlstad, Gräsdalen",59.373703,13.443403
9021017380083000,"Karlstad, Gräsdalsgatan 11",59.378350,13.449609
9021017380233000,"Karlstad, Gunnern",59.402487,13.516617
9021017380495000,"Karlstad, Gustaf Fröding",59.401533,13.536494
9021017380074000,"Karlstad, Hagaborg",59.388284,13.517822
9021017380264000,"Karlstad, Hagagatan",59.382039,13.514494
9021017380630000,"Karlstad, Hagahuset",59.382486,13.510292
9021017380042000,"Karlstad, Hagatorget",59.380867,13.511669
9021017380300000,"Karlstad, Hamnpirsgatan",59.374533,13.524292
9021017380040000,"Karlstad, Hantverkaregatan",59.387125,13.514168
9021017380120000,"Karlstad, Henstad",59.388830,13.428319
9021017380185000,"Karlstad, Hällmarksgatan",59.424111,13.550137
9021017380153000,"Karlstad, Högforsgatan",59.413574,13.484880
9021017380289000,"Karlstad, Hööksgatan",59.374099,13.487508
9021017380106000,"Karlstad, Idalagatan",59.380466,13.484486
9021017380514000,"Karlstad, Idrottens hus",59.381643,13.526753
9021017380433000,"Karlstad, Ikea",59.378921,13.422219
9021017380626000,"Karlstad, Ilanda IP",59.432740,13.425696
9021017380627000,"Karlstad, Ilanda Köpcentrum",59.429864,13.415269
9021017380044000,"Karlstad, Innebandyarena",59.384338,13.483570
9021017380475000,"Karlstad, Inre hamn",59.376115,13.505496
9021017380134000,"Karlstad, Jan Ersas väg",59.399933,13.584922
9021017380395000,"Karlstad, Jägartorpet",59.417130,13.488971
9021017380888000,"Karlstad, Jägartorpsvägen",59.414103,13.492419
9021017380111000,"Karlstad, Jättens väg",59.385945,13.456440
9021017380113000,"Karlstad, Kaprifolgatan",59.384122,13.446515
9021017380075000,"Karlstad, Karlstad CCC",59.383244,13.509519
9021017380043000,"Karlstad, Karolinen",59.382494,13.488449
9021017380342000,"Karlstad, Kasernhöjden",59.386426,13.485821
9021017380117000,"Karlstad, Kavaljersvägen",59.387912,13.440108
9021017380107000,"Karlstad, Klaravik",59.379742,13.478130
9021017380093000,"Karlstad, Klarinettgatan",59.401892,13.580796
9021017380404000,"Karlstad, Klarälvsgatan",59.403883,13.495952
9021017380217000,"Karlstad, Klasmossen",59.409216,13.572213
9021017380317000,"Karlstad, Konduktörsgatan",59.375652,13.497556
9021017380064000,"Karlstad, Korsets Kapell",59.402785,13.524364
9021017380090000,"Karlstad, Kronoparkens C",59.402586,13.569409
9021017380091000,"Karlstad, Kronoparkskyrkan",59.406105,13.570410
9021017380225000,"Karlstad, Kronoskogsgatan",59.410546,13.536348
9021017380099000,"Karlstad, Kroppkärrsbadet",59.392859,13.534486
9021017380183000,"Karlstad, Kroppkärrsskolan",59.403631,13.547185
9021017380237000,"Karlstad, Kvarnberget",59.375640,13.482230
9021017380288000,"Karlstad, Kvarnbergsgatan",59.374382,13.487243
9021017380523000,"Karlstad, Kvällsvindsgatan",59.369118,13.553210
9021017380067000,"Karlstad, Kyrkogårdsallén",59.396871,13.526117
9021017380628000,"Karlstad, Köpmannagatan",59.377177,13.503577
9021017380431000,"Karlstad, Köpvägen",59.378587,13.429001
9021017380480000,"Karlstad, Körkarlsvägen",59.380009,13.436082
9021017380262000,"Karlstad, Lambergets ind omr",59.378063,13.539277
9021017380002000,"Karlstad, Lambergsgatan",59.375680,13.527259
9021017380242000,"Karlstad, Landerivägen",59.370214,13.473557
9021017380175000,"Karlstad, Lidl Kroppkärr",59.398466,13.536769
9021017380118000,"Karlstad, Liljecronas väg",59.388600,13.436451
9021017380202000,"Karlstad, Lillkullegatan",59.366032,13.445274
9021017380184000,"Karlstad, Lingonstigen",59.406887,13.542318
9021017380222000,"Karlstad, Lorensberg",59.411528,13.553106
9021017380187000,"Karlstad, Lorensbergparken",59.403881,13.536759
9021017380255000,"Karlstad, Lovartsgatan",59.377837,13.559425
9021017380047000,"Karlstad, Låglandsgatan",59.383834,13.471935
9021017380643000,"Karlstad, Långholmen",59.298964,13.600236
9021017380230000,"Karlstad, Långtäppan",59.409686,13.519531
9021017380105000,"Karlstad, Länsstyrelsen",59.381922,13.493152
9021017380189000,"Karlstad, Lövvägen",59.397950,13.538072
9021017380133000,"Karlstad, Majas väg",59.400527,13.589779
9021017380173000,"Karlstad, Malörtsvägen",59.452655,13.423114
9021017380686000,"Karlstad, Mariebergs IP",59.369813,13.477755
9021017380348000,"Karlstad, Mariebergs Strandängar",59.364413,13.491741
9021017380287000,"Karlstad, Mariebergsskogen",59.369971,13.487667
9021017380102000,"Karlstad, Mellangatan",59.387692,13.507141
9021017380101000,"Karlstad, Millénsgatan",59.391299,13.507988
9021017380130000,"Karlstad, Mjölnartorpet",59.407768,13.594202
9021017380114000,"Karlstad, Mor Märtas väg",59.382702,13.442953
9021017380116000,"Karlstad, Morbror Rubens väg",59.386521,13.440117
9021017380223000,"Karlstad, Mosserudsgatan",59.411561,13.547220
9021017380060000,"Karlstad, Mossgatan",59.408666,13.530485
9021017380177000,"Karlstad, Munkebolsgatan",59.409708,13.537761
9021017380309000,"Karlstad, Mårbackagatan",59.392361,13.522952
9021017380119000,"Karlstad, Mässgatan",59.389139,13.432505
9021017380063000,"Karlstad, N Kyrkogården",59.406702,13.526002
9021017380526000,"Karlstad, Nattvindsgatan",59.367451,13.554957
9021017380519000,"Karlstad, Nils Holgerssons Väg",59.383098,13.428685
9021017380065000,"Karlstad, Nobelgymnasiet",59.399837,13.521181
9021017380151000,"Karlstad, Norra Fjärstadsg",59.408299,13.487214
9021017380228000,"Karlstad, Norra Rud",59.411503,13.527899
9021017380176000,"Karlstad, Norra Stockfallet",59.426417,13.550019
9021017380667000,"Karlstad, Norra Älvåker",59.423318,13.472864
9021017380071000,"Karlstad, Norrstrandsparken",59.394216,13.523232
9021017380192000,"Karlstad, Norrstrandsskolan",59.390955,13.525723
9021017380073000,"Karlstad, Norrstrandstorget",59.389497,13.518884
9021017380640000,"Karlstad, NWT",59.381028,13.487317
9021017380041000,"Karlstad, Nygatan",59.383282,13.512703
9021017380026000,"Karlstad, Näbbgatan",59.371268,13.500018
9021017380588000,"Karlstad, Nöjesfabriken",59.379203,13.513559
9021017380132000,"Karlstad, Olas väg",59.403128,13.591158
9021017380240000,"Karlstad, Oldevigsgatan",59.372305,13.479519
9021017380009000,"Karlstad, Olovsgatan",59.380495,13.520670
9021017380260000,"Karlstad, Orkangatan",59.379015,13.548101
9021017380369000,"Karlstad, Orrholmen",59.367407,13.493965
9021017380029000,"Karlstad, Orrholmsgaraget",59.366639,13.496709
9021017380027000,"Karlstad, Orrholmsplan",59.369150,13.498596
9021017380081000,"Karlstad, Oskarslund",59.377242,13.454877
9021017380281000,"Karlstad, Ovanmyrsgatan",59.418428,13.548665
9021017380205000,"Karlstad, Packhusallén",59.370558,13.510694
9021017380520000,"Karlstad, Packhusgatan",59.372506,13.507096
9021017380149000,"Karlstad, Paleniusparken",59.406603,13.488281
9021017380521000,"Karlstad, Penningvägen",59.389274,13.422672
9021017380049000,"Karlstad, Petersbergsgatan",59.385726,13.469252
9021017380051000,"Karlstad, Plintgatan",59.388074,13.465975
9021017380190000,"Karlstad, Polhemsgatan",59.395426,13.536480
9021017380017000,"Karlstad, Pråmkanalen",59.380935,13.509412
9021017380045000,"Karlstad, Ramgatan",59.384077,13.477480
9021017380072000,"Karlstad, Ransätersgatan",59.391322,13.521050
9021017380500000,"Karlstad, Rattgatan",59.386506,13.478757
9021017380639000,"Karlstad, Regionens hus",59.366199,13.478037
9021017380257000,"Karlstad, Regnvindsgatan",59.372654,13.552589
9021017380164000,"Karlstad, Renvallsvägen",59.432998,13.437947
9021017380104000,"Karlstad, Residenstorget",59.380634,13.499998
9021017380576000,"Karlstad, Romstad",59.370957,13.466450
9021017380616000,"Karlstad, Romstadsvägen",59.371479,13.460520
9021017380316000,"Karlstad, Rosenbad",59.375934,13.500335
9021017380241000,"Karlstad, Rosenborg",59.371778,13.475156
9021017380137000,"Karlstad, Ruds bytespunkt",59.407847,13.531439
9021017380231000,"Karlstad, Ruds Centrum",59.406107,13.518698
9021017380036000,"Karlstad, Rudsplan",59.398826,13.514188
9021017380229000,"Karlstad, Rudsskogen",59.411578,13.521411
9021017380234000,"Karlstad, Rudsskolan",59.400017,13.517066
9021017380097000,"Karlstad, Rönndungen",59.402629,13.558839
9021017380574000,"Karlstad, Sandgrund",59.385012,13.503327
9021017380459000,"Karlstad, Sannagatan",59.403510,13.491116
9021017380286000,"Karlstad, Seminariegatan",59.372423,13.486655
9021017380191000,"Karlstad, Sidogatan",59.399874,13.540285
9021017380585000,"Karlstad, Sjöstad",59.387235,13.532820
9021017380154000,"Karlstad, Skogaholm",59.415123,13.483629
9021017380269000,"Karlstad, Skutberget Camping",59.374080,13.393401
9021017380007000,"Karlstad, Skutbergsvägen",59.378154,13.398549
9021017380427000,"Karlstad, Skåre",59.435783,13.442935
9021017380165000,"Karlstad, Skåre Centrum",59.435037,13.439461
9021017380161000,"Karlstad, Skåre Herrgård",59.426835,13.439276
9021017380695000,"Karlstad, Skårekyrkan",59.433250,13.431019
9021017380167000,"Karlstad, Skönviksvägen",59.438237,13.437616
9021017380271000,"Karlstad, Solberga",59.372020,13.374332
9021017380158000,"Karlstad, Soldattorpet",59.424475,13.449275
9021017380432000,"Karlstad, Solhemsgatan",59.400024,13.511359
9021017380524000,"Karlstad, Solskiftesgatan",59.406590,13.504803
9021017380194000,"Karlstad, Solviksgatan",59.378329,13.474918
9021017380577000,"Karlstad, Sommaro",59.370909,13.468776
9021017380243000,"Karlstad, Sommarro",59.369117,13.471996
9021017380109000,"Karlstad, Spårgatan",59.381259,13.466022
9021017380025000,"Karlstad, Stadsträdgården",59.374530,13.500677
9021017380015000,"Karlstad, Stagnellska",59.378112,13.515392
9021017380887000,"Karlstad, Stallplatsvägen",59.411714,13.494978
9021017380053000,"Karlstad, Stenhagsgatan",59.382254,13.466957
9021017380169000,"Karlstad, Stodeneskolan",59.444109,13.431633
9021017380172000,"Karlstad, Stodenevägen",59.447738,13.432701
9021017380077000,"Karlstad, Stora Torget",59.380708,13.503179
9021017380259000,"Karlstad, Stormgatan",59.376895,13.550143
9021017380155000,"Karlstad, Strandhagag",59.417726,13.481530
9021017380301000,"Karlstad, Strandvägen",59.374200,13.514548
9021017380082000,"Karlstad, Strågatan",59.377453,13.450639
9021017380028000,"Karlstad, Styrbordsgatan",59.367670,13.496656
9021017380100000,"Karlstad, Sundsta/Älvkullen",59.391640,13.515606
9021017380039000,"Karlstad, Sundstabadet",59.389816,13.515043
9021017380141000,"Karlstad, Sunnegatan",59.390637,13.529599
9021017380010000,"Karlstad, Sveagatan",59.377996,13.520011
9021017380069000,"Karlstad, Svinbäcken",59.396186,13.527044
9021017380048000,"Karlstad, Sydvärnsgatan",59.383530,13.468981
9021017380197000,"Karlstad, Söderäng",59.373295,13.470125
9021017380356000,"Karlstad, Södra Fjärstadsgatan",59.408056,13.492268
9021017380357000,"Karlstad, Södra Gärdesgatan",59.420018,13.481655
9021017380646000,"Karlstad, Södra Järpetan",59.420971,13.484268
9021017380196000,"Karlstad, Södra Jäverön",59.354857,13.640609
9021017380144000,"Karlstad, Södra Klaragatan",59.383489,13.497463
9021017380445000,"Karlstad, Södra Kyrkogatan",59.379189,13.505675
9021017380018000,"Karlstad, Södra Råtorp",59.400381,13.497476
9021017380179000,"Karlstad, Tallmarksgatan",59.421003,13.550080
9021017380098000,"Karlstad, Talludden",59.400086,13.546822
9021017380001000,"Karlstad, Teknikcenter",59.373436,13.529345
9021017380145000,"Karlstad, Tingvalla IP",59.385589,13.496352
9021017380181000,"Karlstad, Tjäderstigen",59.404764,13.554066
9021017380188000,"Karlstad, Tomtebogatan",59.393514,13.511395
9021017380406000,"Karlstad, Trangärdstorpsvägen",59.414784,13.486277
9021017380180000,"Karlstad, Transtigen",59.406883,13.554542
9021017380005000,"Karlstad, Tulegatan",59.379501,13.531631
9021017380068000,"Karlstad, Ulvsbygatan 19",59.395729,13.524504
9021017380094000,"Karlstad, Universitetet",59.405635,13.580181
9021017380182000,"Karlstad, Uttervägen",59.403648,13.550248
9021017380147000,"Karlstad, Valhallagatan",59.402397,13.494679
9021017380011000,"Karlstad, Vasagatan",59.375689,13.519551
9021017380022000,"Karlstad, Vikengatan",59.377252,13.491094
9021017380024000,"Karlstad, Vikenkyrkan",59.375008,13.495699
9021017380592000,"Karlstad, Vikentunneln",59.377186,13.496484
9021017380110000,"Karlstad, Violgatan",59.383651,13.460735
9021017380486000,"Karlstad, Vågmästaren",59.373257,13.514559
9021017380314000,"Karlstad, Vårdc. Gripen",59.382796,13.501928
9021017380087000,"Karlstad, Vårdc. Västerstrand",59.385786,13.464090
9021017380656000,"Karlstad, Våxnäs bytespunkt",59.382658,13.463919
9021017380079000,"Karlstad, Våxnäs Centrum",59.384098,13.463608
9021017380501000,"Karlstad, Våxnäshallen",59.388653,13.471251
9021017380611000,"Karlstad, Välsviken handelsområde",59.395819,13.580155
9021017380108000,"Karlstad, Västerstrandsskolan",59.380197,13.472414
9021017380280000,"Karlstad, Västra Stockfallet",59.419096,13.536921
9021017380203000,"Karlstad, Zakrisdalsslingan",59.365229,13.440650
9021017380206000,"Karlstad, Åsunda",59.299162,13.211529
9021017380676000,"Karlstad, Älvdalsgatan",59.376493,13.488823
9021017380156000,"Karlstad, Älvåker",59.419114,13.480325
9021017380112000,"Karlstad, Ö Gustavsbergsvägen",59.385477,13.450945
9021017380226000,"Karlstad, Öjenäsgatan",59.409249,13.533071
9021017380497000,"Karlstad, Östra Infarten",59.394824,13.519476
9021017380076000,"Karlstad, Östra Torggatan",59.381914,13.504347
9021017360020000,Karlstorp,59.510527,14.305521
9021017366034000,Karsbol,59.892489,13.237707
9021017380530000,Karsvalla,59.400774,13.850697
9021017380531000,Karterud,59.414707,13.347679
9021017315026000,Kil Resecentrum,59.504860,13.316795
9021017315003000,"Kil, Björnbärsstigen",59.494028,13.324745
9021017315064000,"Kil, Blomstervägen",59.513207,13.337401
9021017315027000,"Kil, Dalliden",59.495829,13.318855
9021017315049000,"Kil, Frykstavägen",59.520387,13.329100
9021017315016000,"Kil, Grinnemo",59.506401,13.311929
9021017315051000,"Kil, Jonsbol",59.522318,13.311142
9021017315024000,"Kil, Karlslund",59.507963,13.319888
9021017315065000,"Kil, Kilslundsgatan",59.509738,13.332478
9021017315071000,"Kil, Mons backe",59.507230,13.328104
9021017315063000,"Kil, Måns Smeds Väg",59.518055,13.342561
9021017315040000,"Kil, Runnevål",59.516078,13.308404
9021017315042000,"Kil, Rönnbärsstigen",59.495728,13.330572
9021017315010000,"Kil, Viksta by",59.512326,13.314636
9021017315320000,"Kil, Vårdcentralen",59.496772,13.318874
9021017315031000,"Kil, Willys",59.499760,13.317789
9021017385107000,Kila,59.200860,12.811258
9021017380533000,Killstad,59.507202,13.614652
9021017315032000,Kils kyrka,59.528443,13.314967
9021017337032000,Kindsjön,60.658490,12.702709
9021017384295000,Kingselviken,59.660764,12.772994
9021017365024000,Kjestad,59.354353,12.293354
9021017337033000,Klarabrobacken,60.752102,12.785591
9021017337034000,Klaråsen,60.970613,12.489467
9021017315033000,Klaxås,59.516275,13.169802
9021017380534000,Klingerudsvägen,59.476852,13.361114
9021017384161000,"Klässbol, gamla affären",59.537659,12.744365
9021017384162000,"Klässbol, Klädesvägen",59.539601,12.744826
9021017384313000,"Klässbol, Norra infarten",59.542956,12.746944
9021017384312000,"Klässbol, Passmavägen",59.537000,12.748051
9021017384176000,Klässbols skola,59.540783,12.746204
9021017384164000,Klätten,59.751044,12.483479
9021017366070000,Klättenskolan,59.968793,13.102407
9021017337035000,Klättåsen,60.085392,13.099079
9021017361043000,Klöverud,59.331011,13.500534
9021017383075000,Knappåsen,60.208982,13.240000
