stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022017380146001,"Karlstad, Brigadmuseet",59.388993,13.495477,0,9021017380146000,A
9022017380146002,"Karlstad, Brigadmuseet",59.388248,13.495559,0,9021017380146000,B
9022017380220001,"Karlstad, Elkroken",59.406315,13.559299,0,9021017380220000,A
9022017380220002,"Karlstad, Elkroken",59.406186,13.559197,0,9021017380220000,B
9022017380221001,"Karlstad, Granhult",59.408456,13.558642,0,9021017380221000,A
9022017380221002,"Karlstad, Granhult",59.408083,13.558614,0,9021017380221000,B
9022017380236001,"Karlstad, Algatan",59.379135,13.483363,0,9021017380236000,A
9022017380236002,"Karlstad, Algatan",59.379415,13.484435,0,9021017380236000,B
9022017380237001,"Karlstad, Kvarnberget",59.375390,13.482179,0,9021017380237000,A
9022017380237002,"Karlstad, Kvarnberget",59.375883,13.482282,0,9021017380237000,B
9022017380238001,Karlstad Centralsjukhuset huvudentrén,59.374252,13.481462,0,9021017380238000,A
9022017380238002,Karlstad Centralsjukhuset huvudentrén,59.374388,13.481197,0,9021017380238000,B
9022017380238003,Karlstad Centralsjukhuset huvudentrén,59.374660,13.481188,0,9021017380238000,C
9022017380266001,"Karlstad, Biltema",59.376509,13.437717,0,9021017380266000,A
9022017380267003,"Karlstad, Bergvik Coop",59.379263,13.426191,0,9021017380267000,C
9022017380267004,"Karlstad, Bergvik Coop",59.379428,13.426373,0,9021017380267000,D
9022017380319001,"Karlstad, Gelinsgatan",59.375658,13.482999,0,9021017380319000,A
9022017380431001,"Karlstad, Köpvägen",59.378650,13.429032,0,9021017380431000,A
9022017380431002,"Karlstad, Köpvägen",59.378532,13.428987,0,9021017380431000,B
9022017380436001,Almarslätten,59.457571,13.452510,0,9021017380436000,A
9022017380436002,Almarslätten,59.457333,13.452755,0,9021017380436000,B
9022017380438001,"Alster, Lantmännen",59.400415,13.609414,0,9021017380438000,A
9022017380438002,"Alster, Lantmännen",59.400356,13.609567,0,9021017380438000,B
9022017380444001,"Väse, Bergvägen",59.395688,13.855832,0,9021017380444000,A
9022017380444002,"Väse, Bergvägen",59.394807,13.855108,0,9021017380444000,B
9022017380446001,Björby,59.446994,13.558611,0,9021017380446000,A
9022017380446002,Björby,59.447070,13.558853,0,9021017380446000,B
9022017380447001,Blombacka,59.608369,13.790507,0,9021017380447000,A
9022017380447002,Blombacka,59.607782,13.789143,0,9021017380447000,B
9022017380448001,Blombacka IP,59.610978,13.800220,0,9021017380448000,A
9022017380448002,Blombacka IP,59.610837,13.798669,0,9021017380448000,B
9022017380450001,Bofasterudsvägen,59.435257,13.397471,0,9021017380450000,A
9022017380450002,Bofasterudsvägen,59.435445,13.397440,0,9021017380450000,B
9022017380451001,Bohagen,59.463864,13.453395,0,9021017380451000,A
9022017380451002,Bohagen,59.464702,13.454060,0,9021017380451000,B
9022017380453001,Botorpsheden,59.502175,13.441613,0,9021017380453000,A
9022017380453002,Botorpsheden,59.501861,13.441635,0,9021017380453000,B
9022017380454001,Botorpsvägen,59.478534,13.445738,0,9021017380454000,A
9022017380454002,Botorpsvägen,59.478900,13.445659,0,9021017380454000,B
9022017380456001,Brosäter,59.421402,13.776756,0,9021017380456000,A
9022017380456002,Brosäter,59.421240,13.777911,0,9021017380456000,B
9022017380458001,Brukmon,59.430128,13.454522,0,9021017380458000,A
9022017380458002,Brukmon,59.430234,13.454426,0,9021017380458000,B
9022017380460001,"Vålberg, Bårumsvägen",59.398660,13.198833,0,9021017380460000,A
9022017380460002,"Vålberg, Bårumsvägen",59.398554,13.198436,0,9021017380460000,B
9022017380461001,"Karlstad, Café August",58.006342,-2.684414,0,9021017380461000,A
9022017380464001,Dingelsundet,59.351546,13.440266,0,9021017380464000,A
9022017380464002,Dingelsundet,59.350421,13.439676,0,9021017380464000,B
9022017380465001,"Edsvalla, Dynvägen",59.445428,13.227082,0,9021017380465000,A
9022017380465002,"Edsvalla, Dynvägen",59.445459,13.226850,0,9021017380465000,B
9022017380466001,Edsgatan,59.438373,13.558055,0,9021017380466000,A
9022017380466002,Edsgatan,59.438456,13.558208,0,9021017380466000,B
9022017380467001,Edsvalla,59.435717,13.211090,0,9021017380467000,A
9022017380467002,Edsvalla,59.435976,13.210982,0,9021017380467000,B
9022017380469001,"Edsvalla, Dalsängsvägen",59.440258,13.209578,0,9021017380469000,A
9022017380469002,"Edsvalla, Dalsängsvägen",59.439582,13.209877,0,9021017380469000,B
9022017380470001,"Edsvalla, Hasselvägen",59.442585,13.204215,0,9021017380470000,A
9022017380470002,"Edsvalla, Hasselvägen",59.442564,13.204023,0,9021017380470000,B
9022017380471001,"Edsvalla, Hedlunds Väg",59.433120,13.211888,0,9021017380471000,A
9022017380471002,"Edsvalla, Hedlunds Väg",59.433847,13.211445,0,9021017380471000,B
9022017380472001,"Edsvalla, Tjärdalsvägen",59.430142,13.202174,0,9021017380472000,A
9022017380472002,"Edsvalla, Tjärdalsvägen",59.430126,13.203180,0,9021017380472000,B
9022017380473001,"Edsvalla, Änglidsvägen",59.429433,13.208046,0,9021017380473000,A
9022017380473002,"Edsvalla, Änglidsvägen",59.429441,13.208468,0,9021017380473000,B
9022017380474001,"Edsvalla, Övre Bruket",59.446588,13.217170,0,9021017380474000,A
9022017380474002,"Edsvalla, Övre Bruket",59.446507,13.218975,0,9021017380474000,B
9022017380479001,Farsjön,59.484965,13.441846,0,9021017380479000,A
9022017380479002,Farsjön,59.485388,13.441905,0,9021017380479000,B
9022017380480001,"Karlstad, Körkarlsvägen",59.379985,13.436278,0,9021017380480000,A
9022017380480002,"Karlstad, Körkarlsvägen",59.380041,13.435904,0,9021017380480000,B
9022017380483001,"Karlstad, Färjestadsskolan",59.399191,13.514533,0,9021017380483000,A
9022017380483002,"Karlstad, Färjestadsskolan",59.400030,13.514265,0,9021017380483000,B
9022017380484001,Getebol,59.544656,13.632450,0,9021017380484000,A
9022017380484002,Getebol,59.544036,13.630775,0,9021017380484000,B
9022017380489001,Gravdalen,59.568479,13.666273,0,9021017380489000,A
9022017380489002,Gravdalen,59.567499,13.666194,0,9021017380489000,B
9022017380490001,"Alster, Toppstavägen",59.402167,13.620472,0,9021017380490000,A
9022017380491001,Gräsåsholmen,59.456029,13.559775,0,9021017380491000,A
9022017380491002,Gräsåsholmen,59.456013,13.559882,0,9021017380491000,B
9022017380492001,Gräsåsvägen,59.450747,13.560143,0,9021017380492000,A
9022017380498001,Hasselbol,59.533739,13.618568,0,9021017380498000,A
9022017380498002,Hasselbol,59.533173,13.618517,0,9021017380498000,B
9022017380499001,Hedetången,59.446786,13.946835,0,9021017380499000,A
9022017380499002,Hedetången,59.448810,13.941434,0,9021017380499000,B
9022017380503001,Mossänden,59.468451,13.215568,0,9021017380503000,A
9022017380503002,Mossänden,59.469751,13.215450,0,9021017380503000,B
9022017380505001,Hulteby,59.605985,13.780888,0,9021017380505000,A
9022017380505002,Hulteby,59.605922,13.779741,0,9021017380505000,B
9022017380506001,Hynboholm,59.465966,13.369665,0,9021017380506000,A
9022017380506002,Hynboholm,59.465976,13.369752,0,9021017380506000,B
9022017380507001,Hynboholm Riksväg 61,59.464932,13.371062,0,9021017380507000,A
9022017380507002,Hynboholm Riksväg 61,59.466839,13.370272,0,9021017380507000,B
9022017380510001,Härtsögavägen,59.407202,13.372267,0,9021017380510000,A
9022017380510002,Härtsögavägen,59.407185,13.372321,0,9021017380510000,B
9022017380511001,Högåsen,59.609604,13.811358,0,9021017380511000,A
9022017380511002,Högåsen,59.609052,13.813446,0,9021017380511000,B
9022017380513003,Ilanda Bytespunkt,59.428871,13.413612,0,9021017380513000,C
9022017380516001,"Karlstad, Björkås",59.364925,13.454129,0,9021017380516000,A
9022017380516002,"Karlstad, Björkås",59.363922,13.452756,0,9021017380516000,B
9022017380519001,"Karlstad, Nils Holgerssons Väg",59.382978,13.429028,0,9021017380519000,A
9022017380519002,"Karlstad, Nils Holgerssons Väg",59.383037,13.428777,0,9021017380519000,B
9022017380520001,"Karlstad, Packhusgatan",59.371764,13.508255,0,9021017380520000,A
9022017380521001,"Karlstad, Penningvägen",59.389222,13.422763,0,9021017380521000,A
9022017380521002,"Karlstad, Penningvägen",59.389258,13.422761,0,9021017380521000,B
9022017380524001,"Karlstad, Solskiftesgatan",59.406673,13.504410,0,9021017380524000,A
9022017380524002,"Karlstad, Solskiftesgatan",59.406507,13.505196,0,9021017380524000,B
9022017380528001,"Vålberg, Risallén",59.402334,13.213733,0,9021017380528000,A
9022017380528002,"Vålberg, Risallén",59.402622,13.213781,0,9021017380528000,B
9022017380529001,Börjestorp,59.457371,13.211582,0,9021017380529000,A
9022017380529002,Börjestorp,59.455125,13.209743,0,9021017380529000,B
9022017380530001,Karsvalla,59.400838,13.850781,0,9021017380530000,A
9022017380530002,Karsvalla,59.400710,13.850630,0,9021017380530000,B
9022017380531001,Karterud,59.414673,13.347294,0,9021017380531000,A
9022017380532002,Skåne,59.479162,13.334504,0,9021017380532000,B
9022017380533001,Killstad,59.507122,13.614710,0,9021017380533000,A
9022017380533002,Killstad,59.506834,13.614658,0,9021017380533000,B
9022017380534001,Klingerudsvägen,59.476705,13.360930,0,9021017380534000,A
9022017380534002,Klingerudsvägen,59.476999,13.361297,0,9021017380534000,B
9022017380537001,Rudstaängarna,59.482164,13.216406,0,9021017380537000,A
9022017380538001,Krakerud,59.594890,13.703611,0,9021017380538000,A
9022017380538002,Krakerud,59.594507,13.702130,0,9021017380538000,B
9022017380539001,Krontorp,59.447888,13.378320,0,9021017380539000,A
9022017380539002,Krontorp,59.447322,13.379260,0,9021017380539000,B
9022017380540001,Kustorpsvägen,59.527129,13.617936,0,9021017380540000,A
9022017380540002,Kustorpsvägen,59.527516,13.617982,0,9021017380540000,B
9022017380542001,Källorna,59.607099,13.868838,0,9021017380542000,A
9022017380542002,Källorna,59.608183,13.871096,0,9021017380542000,B
9022017380545001,Kätterudsvägen,59.402169,13.392319,0,9021017380545000,A
9022017380545002,Kätterudsvägen,59.402372,13.392163,0,9021017380545000,B
9022017380547001,Lerfallet,59.622587,13.730418,0,9021017380547000,A
9022017380547002,Lerfallet,59.623434,13.730631,0,9021017380547000,B
9022017380549001,Lillerud,59.404381,13.265749,0,9021017380549000,A
9022017380549002,Lillerud,59.404999,13.263343,0,9021017380549000,B
9022017380550001,Lindfors,59.605923,13.827999,0,9021017380550000,A
9022017380550002,Lindfors,59.606425,13.825525,0,9021017380550000,B
9022017380551001,"Lindfors, Kiosken",59.606801,13.827877,0,9021017380551000,A
9022017380552001,Lundstorp,59.424221,13.751513,0,9021017380552000,A
9022017380552002,Lundstorp,59.424094,13.750269,0,9021017380552000,B
9022017380558001,Mangenbaden,59.614183,13.883456,0,9021017380558000,A
9022017380558002,Mangenbaden,59.614267,13.883664,0,9021017380558000,B
9022017380559001,Mariehov,59.416631,13.329744,0,9021017380559000,A
9022017380559002,Mariehov,59.416654,13.329566,0,9021017380559000,B
9022017380561001,Mellerudstorp,59.426796,13.289361,0,9021017380561000,A
9022017380561002,Mellerudstorp,59.427002,13.289293,0,9021017380561000,B
9022017380562001,"Molkom, Stationen",59.604673,13.724153,0,9021017380562000,A
9022017380562002,"Molkom, Stationen",59.604645,13.724651,0,9021017380562000,B
9022017380566001,"Molkom, Graninge",59.598410,13.719351,0,9021017380566000,A
9022017380566002,"Molkom, Graninge",59.598097,13.718856,0,9021017380566000,B
9022017380568001,Herråvägen,59.606130,13.764244,0,9021017380568000,A
9022017380568002,Herråvägen,59.606070,13.759801,0,9021017380568000,B
9022017380570001,"Molkom, Rörvägen",59.604050,13.739799,0,9021017380570000,A
9022017380570002,"Molkom, Rörvägen",59.603884,13.740075,0,9021017380570000,B
9022017380571001,"Molkom, Stationsgatan",59.606038,13.735478,0,9021017380571000,A
9022017380571002,"Molkom, Stationsgatan",59.605932,13.735609,0,9021017380571000,B
9022017380573001,"Molkom, Vårdcentralen",59.600409,13.721955,0,9021017380573000,A
9022017380573002,"Molkom, Vårdcentralen",59.600394,13.722150,0,9021017380573000,B
9022017380583001,Norra Sanna,59.476768,13.410383,0,9021017380583000,A
9022017380583002,Norra Sanna,59.477222,13.410686,0,9021017380583000,B
9022017380584001,"Skattkärr, Norra Vägen",59.417927,13.683042,0,9021017380584000,A
9022017380584002,"Skattkärr, Norra Vägen",59.418402,13.684140,0,9021017380584000,B
9022017380587001,Norsbron,59.404107,13.235721,0,9021017380587000,A
9022017380587002,Norsbron,59.404117,13.235755,0,9021017380587000,B
9022017380589001,"Norumsvägen, Riksväg 63",59.558951,13.666772,0,9021017380589000,A
9022017380589002,"Norumsvägen, Riksväg 63",59.559051,13.666836,0,9021017380589000,B
9022017380593002,"Väse, Postkontoret",59.382704,13.851016,0,9021017380593000,B
9022017380596001,"Molkom, Upperud",59.599375,13.736596,0,9021017380596000,A
9022017380596002,"Molkom, Upperud",59.600445,13.737275,0,9021017380596000,B
9022017380597001,Rud,59.469016,13.452772,0,9021017380597000,A
9022017380597002,Rud,59.468444,13.453412,0,9021017380597000,B
9022017380598001,Rudsberg,59.582677,13.676826,0,9021017380598000,A
9022017380598002,Rudsberg,59.583105,13.678339,0,9021017380598000,B
9022017380599001,Rudsheden,59.490755,13.441247,0,9021017380599000,A
9022017380599002,Rudsheden,59.491441,13.441446,0,9021017380599000,B
9022017380604001,Alster,59.401267,13.615001,0,9021017380604000,A
9022017380604002,Alster,59.401228,13.615356,0,9021017380604000,B
9022017380605001,Björby gård,59.444498,13.558125,0,9021017380605000,A
9022017380605002,Björby gård,59.444581,13.558278,0,9021017380605000,B
9022017380609002,"Skattkärr, Sjögatan",59.414628,13.677875,0,9021017380609000,B
9022017380610001,Södra Edsgatan,59.434093,13.558815,0,9021017380610000,A
9022017380610002,Södra Edsgatan,59.434056,13.558747,0,9021017380610000,B
9022017380613001,"Skattkärr, Östra Silon",59.419335,13.692362,0,9021017380613000,A
9022017380613002,"Skattkärr, Östra Silon",59.419262,13.692314,0,9021017380613000,B
9022017380613003,"Skattkärr, Östra Silon",59.419173,13.689571,0,9021017380613000,C
9022017380614001,"Karlstad, Gräsdalen",59.373389,13.443935,0,9021017380614000,A
9022017380614002,"Karlstad, Gräsdalen",59.374298,13.442552,0,9021017380614000,B
9022017380616001,"Karlstad, Romstadsvägen",59.371789,13.460762,0,9021017380616000,A
9022017380616002,"Karlstad, Romstadsvägen",59.371179,13.460294,0,9021017380616000,B
9022017380617001,Segerstadsvägen E18,59.386958,13.234115,0,9021017380617000,A
9022017380617002,Segerstadsvägen E18,59.387040,13.232348,0,9021017380617000,B
9022017380618001,Skacklerud,59.537692,13.619231,0,9021017380618000,A
9022017380618002,Skacklerud,59.538964,13.620121,0,9021017380618000,B
9022017380619002,"Skattkärr, Annelundsvägen",59.410531,13.665098,0,9021017380619000,B
9022017380620001,"Skattkärr, Beckasinvägen",59.409009,13.658835,0,9021017380620000,A
9022017380620002,"Skattkärr, Beckasinvägen",59.408949,13.658452,0,9021017380620000,B
9022017380623001,"Skattkärr, skolan",59.412443,13.671125,0,9021017380623000,A
9022017380623002,"Skattkärr, skolan",59.412446,13.671301,0,9021017380623000,B
9022017380624002,"Skattkärr, Snäppvägen",59.414632,13.677593,0,9021017380624000,B
9022017380625001,Lungvik,59.405735,13.642205,0,9021017380625000,A
9022017380625002,Lungvik,59.405457,13.640620,0,9021017380625000,B
9022017380630001,"Karlstad, Hagahuset",59.382486,13.510292,0,9021017380630000,A
9022017380631001,Skånevägen,59.486312,13.344610,0,9021017380631000,A
9022017380631002,Skånevägen,59.486431,13.345643,0,9021017380631000,B
9022017380634001,Ilanda Gård,59.437552,13.414321,0,9021017380634000,A
9022017380634002,Ilanda Gård,59.437965,13.414803,0,9021017380634000,B
9022017380635001,Solberg,59.454881,13.452732,0,9021017380635000,A
9022017380635002,Solberg,59.454705,13.452973,0,9021017380635000,B
9022017380636001,Spånga,59.419736,13.713903,0,9021017380636000,A
9022017380636002,Spånga,59.419390,13.712498,0,9021017380636000,B
9022017380637001,Spångavägen,59.419425,13.697960,0,9021017380637000,A
9022017380637002,Spångavägen,59.419372,13.699126,0,9021017380637000,B
9022017380641001,Steffens Väg,59.427021,13.560077,0,9021017380641000,A
9022017380641002,Steffens Väg,59.427327,13.560127,0,9021017380641000,B
9022017380644001,"Väse, Storgatan",59.384620,13.851786,0,9021017380644000,A
9022017380644002,"Väse, Storgatan",59.384827,13.851862,0,9021017380644000,B
9022017380645001,Strand,59.549380,13.654803,0,9021017380645000,A
9022017380645002,Strand,59.548769,13.653675,0,9021017380645000,B
9022017380647001,Strömsberg,59.483774,13.590132,0,9021017380647000,A
9022017380647002,Strömsberg,59.483152,13.589961,0,9021017380647000,B
9022017380648001,Sundvägen,59.405548,13.845685,0,9021017380648000,A
9022017380648002,Sundvägen,59.405491,13.845477,0,9021017380648000,B
9022017380650001,"Sutterhöjdsvägen, Riksväg 63",59.603233,13.841939,0,9021017380650000,A
9022017380650002,"Sutterhöjdsvägen, Riksväg 63",59.602887,13.844652,0,9021017380650000,B
9022017380651001,Svedenäs,59.523422,13.617540,0,9021017380651000,A
9022017380651002,Svedenäs,59.522451,13.617444,0,9021017380651000,B
9022017380654001,Södra Bohagen,59.460091,13.452352,0,9021017380654000,A
9022017380654002,Södra Bohagen,59.459802,13.452743,0,9021017380654000,B
9022017380657001,Södra Sanna,59.464780,13.415326,0,9021017380657000,A
9022017380657002,Södra Sanna,59.464616,13.415690,0,9021017380657000,B
9022017380660001,Sörmons Ridklubb,59.395676,13.414774,0,9021017380660000,A
9022017380660002,Sörmons Ridklubb,59.395991,13.413801,0,9021017380660000,B
9022017380662001,Hynboholmsmotet,59.458120,13.370794,0,9021017380662000,A
9022017380662002,Hynboholmsmotet,59.458468,13.373062,0,9021017380662000,B
9022017380663001,Tidafors,59.639748,13.716412,0,9021017380663000,A
9022017380663002,Tidafors,59.640989,13.715980,0,9021017380663000,B
9022017380664001,Tollerud,59.424651,13.475098,0,9021017380664000,A
9022017380664002,Tollerud,59.424461,13.475517,0,9021017380664000,B
9022017380665001,Trangärd,59.411156,13.415127,0,9021017380665000,A
9022017380665002,Trangärd,59.410861,13.416204,0,9021017380665000,B
